id,latitude,longitude
10885618341,18.9490671,72.800074
10885684489,18.9635777,72.8099661
10885684490,18.9636201,72.8097359
10885739622,18.9618399,72.8174579
10885739623,18.9559253,72.8161141
10885739626,18.9563802,72.8163455
10885739627,18.9570479,72.8166337
10885739628,18.9571406,72.8166643
10885739629,18.9584164,72.8170993
10885746539,18.9559973,72.8101913
10885746540,18.9561353,72.8101913
10885746541,18.9564891,72.810214
10885746545,18.9580711,72.81094
10885746546,18.958178,72.8110156
10885757448,18.9620034,72.8199484
10885757450,18.9644373,72.820249
10885774555,18.961844,72.8229696
10885774557,18.9616637,72.8261461
10885774562,18.9618761,72.8199533
10885774568,18.9617083,72.8244415
10885775497,18.96591,72.8189312
10885775500,18.9657564,72.819027
10885775501,18.9656997,72.8190807
10885780893,18.9573843,72.8197179
10885804557,18.9532799,72.8277069
10885804880,18.9646151,72.8203386
10885804881,18.9663286,72.8249535
10885845626,18.9540084,72.8316822
10885845628,18.9544453,72.8320197
10885845632,18.9541865,72.8318476
10885845674,18.9583904,72.8363776
10885845678,18.9584069,72.8382132
10885845682,18.9573813,72.842575
10885845683,18.9573486,72.8426924
10885994188,18.9305644,72.8261041
10885994195,18.9304962,72.8261923
10886054716,18.9296301,72.8282269
10886054717,18.9284987,72.8281827
10886054719,18.9265318,72.8281276
10886054720,18.9263767,72.8281215
10886054721,18.9260977,72.8281215
10886054725,18.9218173,72.8279662
10886066849,18.9210295,72.8331405
10886066851,18.9188736,72.8292354
10886129700,19.1877882,72.9725021
10886147013,19.1874562,72.9675792
10886147014,19.1874549,72.9674813
10886175646,19.1770684,72.9523826
10886175648,19.1766948,72.952823
10886182055,19.1767905,72.9512884
10886182061,19.1771534,72.9508779
10886182064,19.1789954,72.9501121
10886182067,19.1789488,72.9501065
10886219105,19.1187349,72.9080459
10886219106,19.1186569,72.9081163
10886219517,19.0599683,72.9002863
10886407640,19.0528211,72.9203783
10888917521,19.1810386,72.9961105
10888917522,19.1810043,72.9959929
10908118289,19.1018852,72.91152
10920909532,19.1236767,72.8540833
10921183511,19.0862853,72.9195774
10921183512,19.0861908,72.9194829
10921183535,19.0810927,72.9171398
10921440677,19.1755703,72.9684692
10923387492,19.0829811,72.8462131
10923446393,19.0995998,72.864371
10925691263,19.144621,72.8427062
10926043604,19.2214954,72.8648825
10926044209,19.2217607,72.865067
10926044210,19.2210995,72.8652945
10926044216,19.2213612,72.8648639
10926246153,19.2222096,72.9663476
10927904424,19.1591327,72.8397165
10927904427,19.1591227,72.8397949
10927904430,19.1592086,72.8398132
10927904433,19.1591203,72.8397341
10927904434,19.1591354,72.8398106
10927904436,19.1592224,72.8397983
10936517722,19.0826227,72.8961844
10936517723,19.0824597,72.8961887
10936517726,19.0805746,72.8962084
10936517727,19.0805153,72.8962365
10936586333,19.2194816,72.8286763
10936586334,19.2194847,72.8287327
10936586340,19.219207,72.8338292
10936694574,19.2385736,72.8485468
10936740241,19.2382563,72.8483193
10939000431,19.035828,72.879714
10939000436,19.0323737,72.8780655
10939673573,19.0537316,72.8946297
10945682229,19.2349755,72.8551635
10945839589,19.1592998,72.8477151
10956689089,19.2267802,72.8444711
10956744325,19.224036,72.8407645
10956744326,19.2239555,72.8407655
10956744327,19.2239493,72.8409614
10956744328,19.2239145,72.8419593
10956744329,19.2239088,72.842035
10956744330,19.223919,72.8418821
10956744331,19.2239227,72.8418038
10956744332,19.2239902,72.8418815
10956744340,19.2238975,72.8447172
10956744341,19.2238992,72.8447829
10956744342,19.2239621,72.8447828
10956744347,19.2237145,72.8477669
10956744352,19.2231386,72.8537194
10956744353,19.2231228,72.8537845
10956832461,19.2286951,72.8496637
10956832462,19.2286444,72.8496647
10956832468,19.2236948,72.8496396
10956832469,19.2236252,72.8496394
10956832474,19.2236299,72.8495421
10956905146,19.2200622,72.8449291
10956905147,19.2183099,72.8447205
10956905152,19.2199385,72.8447669
10956905156,19.2171148,72.8446969
10956905157,19.2171636,72.8446983
10956905159,19.2171623,72.8447837
10956910755,19.2171903,72.8513503
10956910756,19.2172121,72.8512466
10956910757,19.217266,72.8512735
10956910758,19.2172422,72.8513706
10960929797,19.149438,72.8480077
10960929800,19.1464509,72.8480341
10960929801,19.1458481,72.8481082
10960929802,19.149527,72.8480229
10960929803,19.1495272,72.848113
10960936599,19.159196,72.8351548
10960936600,19.1591913,72.8352643
10960976267,19.1590021,72.8435802
10960976274,19.1531863,72.8434708
10960976280,19.151822,72.8443341
10960976281,19.1517913,72.8443993
10960976284,19.1521526,72.8438259
10960996705,19.1591109,72.8402797
10960996709,19.1589359,72.8435803
10960996710,19.1589333,72.8436631
10960996712,19.158911,72.8459213
10960996713,19.1589096,72.8459985
10960996716,19.15917,72.8396994
10961014507,19.1463861,72.8481398
10961014508,19.1463855,72.8480401
10961014511,19.1462944,72.8454408
10961014512,19.1462323,72.8445983
11012174108,19.206133,72.866127
11012174109,19.205931,72.8665105
11022370378,19.0611611,72.8624755
11023548634,19.0184959,72.8355503
11023557408,19.0458422,72.8483797
11024186264,19.0808095,72.8402243
11025401147,19.2952739,72.8557456
11027079291,19.1258657,72.8668293
11028340735,19.1304131,72.8767485
11031597010,19.2378355,72.8534918
11031597011,19.2352357,72.8535245
11031597012,19.2353201,72.8535235
11032187525,19.0366352,72.873989
11032187526,19.0366356,72.8741124
11033616597,18.9676076,72.8285641
11033657249,19.2059202,72.8666019
11033657252,19.2063807,72.8656317
11033657257,19.2058915,72.8725556
11038814747,19.1559469,72.9932947
11038814750,19.1559497,72.9931659
11041973035,19.080124,72.917284
11041973036,19.0800787,72.9172433
11043526513,19.2435994,72.8537716
11043912919,19.0154446,72.8272773
11043951305,19.0140644,72.8276301
11050902891,19.0297167,72.8469558
11050902892,19.0296878,72.8470512
11052195977,19.1094768,72.85296
11052195979,19.1093921,72.8529377
11052576142,18.9295574,72.8217324
11052629982,18.9263101,72.8270019
11052744446,19.2759947,72.9585643
11059281300,19.1989083,72.9957686
11061137673,19.2859814,72.8696972
11061174742,19.0381648,72.9449535
11061279701,19.191051,72.9766907
11064294513,19.0468979,72.9003223
11064309452,19.0483761,72.8934434
11068221213,18.9573511,72.8495074
11068221216,18.9578412,72.8504018
11068250153,18.9474176,72.8335253
11070737838,19.118668,72.9260642
11070737839,19.1186599,72.9259092
11070903959,19.0501056,72.8664725
11101008763,19.1027827,72.8990355
11104090264,19.231018,72.8524488
11104090271,19.2308938,72.8524444
11104090277,19.2310066,72.8525864
11105021579,19.103042,72.8764957
11105021580,19.1031548,72.8764065
11133938684,19.0050778,72.8441154
11140920278,19.239035,72.85955
11140920279,19.2392442,72.8595079
11143613408,19.0549907,72.8848869
11143613410,19.056373,72.883808
11143613411,19.0564487,72.8837626
11143613412,19.0566541,72.8836394
11143613413,19.0566223,72.8835893
11192884549,19.2058704,72.8725217
11201851936,19.0805615,72.8456759
11230573768,19.1604348,72.9460849
11238094123,19.2199582,72.8449391
11254799221,19.1861159,72.8382838
11271580571,19.0604959,72.8578278
11273725381,19.2838455,72.949922
11273725382,19.2839934,72.9499435
11274067553,19.0470469,72.9097663
11329781476,19.0492392,72.8714095
11329781477,19.0493507,72.8713585
11372637545,19.2653063,72.8708321
11384605400,19.0102191,72.8344508
11384605402,19.0098955,72.8341379
11384605403,19.0100102,72.8339971
11389889508,19.2850691,72.9038821
11389889510,19.2503948,72.8664909
11396019487,19.080637,72.8891745
11396019492,19.0805283,72.8894389
11396019494,19.0806502,72.8894159
11396019500,19.0805264,72.889486
11396019504,19.0806447,72.8895209
11396019505,19.0806243,72.8895352
11396019512,19.0806353,72.8894023
11396019515,19.0806143,72.8897053
11396019516,19.080775,72.8902668
11396019517,19.0810426,72.8911722
11396019526,19.0809307,72.8895032
11400791206,19.0827366,72.8962922
11400791207,19.0827217,72.8964294
11400791208,19.0826543,72.8962988
11419951308,19.1055649,72.8946519
11431904100,19.2304554,72.8476736
11431904106,19.2285594,72.8479499
11461537126,19.0063308,72.8232784
11468832332,18.9439935,72.8293792
11472722268,19.1181601,72.8801966
11476100456,19.1635873,72.8460247
11497379659,19.0703283,72.8338333
11511143554,19.0020658,72.8436362
11603190365,19.0751675,72.887479
11640005091,18.9575214,72.8416379
11640005092,18.9576055,72.8416589
11652543074,19.0955827,72.8876658
11652543075,19.0955648,72.8877857
11658941492,19.2155892,72.8209925
11710446828,19.1460292,72.8259733
11760802867,19.1957604,72.9621475
11762288198,18.9439553,72.8230518
11786980558,19.2151594,72.8377115
11786980559,19.2240146,72.8378425
11786980563,19.2198244,72.8379738
11786980564,19.2197656,72.8379722
11787007972,19.2154769,72.8380174
11787007974,19.2151869,72.8383011
11787007975,19.2151289,72.8384356
11826800941,19.1916379,72.821943
11826800942,19.1916368,72.822017
11827175607,19.1615451,72.8570869
11827175608,19.161536,72.8570298
11919209525,19.1999064,72.9858017
11919249642,19.0160624,72.846291
11919249646,19.0165819,72.8461406
11919249649,19.0166735,72.846746
11919460443,19.1442055,72.8402136
11919771279,19.2647477,72.8750853
11919771280,19.2646876,72.875178
11920002780,19.1047262,72.9303868
11920002781,19.1048805,72.9305854
11920002782,19.1048492,72.9307417
11920002783,19.1046064,72.9307786
11920002784,19.0881408,72.9235821
11920002785,19.0879137,72.9236362
11920002786,19.0880501,72.9238438
11920002787,19.0878545,72.9239705
11921265746,19.1241675,72.9386551
11921265747,19.1240068,72.9385884
11924862433,19.0106894,72.8685662
11924898615,19.0110363,72.8696675
11924898617,19.0089208,72.8612555
11924898618,19.008993,72.8614066
11924900054,19.0005274,72.8554473
11924905690,19.127644,72.8472136
11924909692,19.002278,72.8558604
11924909693,19.0022819,72.8556135
11924914299,19.0067801,72.85709
11924914300,19.0068864,72.8570153
11924919809,19.0055659,72.8559629
11924919810,19.0056301,72.8557952
11924934791,19.007472,72.8584271
11924934792,19.0075966,72.858368
11924934793,19.0076554,72.8588497
11924934794,19.0077644,72.8587936
11925084680,19.0080703,72.8595369
11925084681,19.0079534,72.8595851
11925102340,19.0086753,72.8607996
11925102341,19.0087155,72.860873
11925102342,19.0085806,72.8609416
11925102350,19.0083243,72.8608129
11925102351,19.0083134,72.8608707
11925102352,19.0076661,72.8606313
11925102353,19.0076472,72.8606927
11925102354,19.00607,72.8601908
11925102355,19.0060548,72.8602669
11925102357,19.0045891,72.8600966
11925102358,19.0045705,72.8600306
11925102366,19.0030852,72.8604466
11925150428,19.0110851,72.8662339
11925150429,19.0109154,72.866234
11925150430,19.0109337,72.8673084
11925150431,19.0107722,72.8672953
11925150432,19.0107702,72.8685585
11925150434,19.010895,72.8691559
11925150435,19.0108174,72.8691867
11925224718,18.9994759,72.8552819
11925224719,18.9995311,72.8551114
11925224720,18.999116,72.8551556
11925224721,18.9991768,72.8549648
11925224722,18.9982049,72.8547934
11925224723,18.9982818,72.8545891
11925288309,19.2070529,72.9652201
11925288310,19.2071315,72.9653053
11925364172,19.1938459,72.9890284
11925463722,19.2159802,72.9560787
11925463723,19.216056,72.9561404
11925463738,19.2163,72.9556667
11925633443,19.0063089,72.8217071
11925633446,19.0063089,72.8215297
11925633452,19.0063734,72.8182846
11925633453,19.0064177,72.8181276
11925643819,18.9941672,72.8149806
11925643820,18.9940607,72.8151612
11925643821,18.9932657,72.8147036
11925643822,18.9933382,72.8144973
11925677529,18.9981622,72.829236
11925677530,18.9980933,72.8292231
11925677531,18.9982467,72.8270856
11925677533,18.9982401,72.8275786
11925677534,18.9982509,72.8274235
11925687118,18.9981643,72.8291556
11927518733,19.2258303,72.8477766
11927518735,19.2238015,72.8478082
11927518736,19.223716,72.8478078
11927518741,19.2203844,72.8478769
11927518742,19.2201693,72.8478897
11927518748,19.2239902,72.8477667
11927518749,19.2239884,72.8478084
11927565921,19.0053396,72.8401578
11927565923,19.0054421,72.8399303
11927565924,19.0056073,72.8397643
11927565925,19.0052722,72.8398994
11927565926,19.005314,72.8394578
11927565927,19.005153,72.8396381
11927594954,19.0057957,72.8463006
11929904068,18.9630973,72.843958
11929911054,18.9627123,72.8439988
11929911055,18.9627444,72.8438731
11929912785,18.9800066,72.8433235
11929912786,18.9800183,72.8433883
11929919469,18.963075,72.8440863
11929937326,18.983217,72.8426081
11929993564,19.0674929,72.9018729
11929993565,19.0673392,72.9019918
11930457663,19.3189831,72.8980172
11938951570,19.202744,72.9789236
11938975525,19.2083017,72.9769668
11939157084,19.211971,72.9785148
11939157085,19.2116711,72.9784673
11939157086,19.2121516,72.977301
11939157087,19.2121474,72.9771629
11939223212,19.2181154,72.9810475
11939223213,19.2179768,72.981076
11939282084,19.2204481,72.9878703
11939282085,19.2202182,72.9871355
11939282086,19.2201158,72.9871959
11939282087,19.2205448,72.987812
11939384499,19.1980862,72.9624542
11939384500,19.1980299,72.9626277
11939473399,19.1757189,72.9686114
11939473408,19.1739943,72.968454
11941145761,19.1685635,72.9665137
11953087504,19.1976475,72.9841602
11953087505,19.1977467,72.9840699
11953322544,19.2213006,72.8634999
11953322545,19.2214138,72.8634959
11953521025,18.9936725,72.8252067
11953521026,18.9937563,72.8251055
11953569095,18.9410845,72.8328318
11953569096,18.9411559,72.8328931
11953719108,19.2866557,72.8866394
11954164166,18.9940818,72.8528346
11954176569,18.9925343,72.8519943
11954176572,18.998388,72.8547398
11954176575,19.0160746,72.8724367
11954241771,19.0330399,72.927458
11954269591,19.0230393,72.8772336
11954333366,19.0521599,72.8357955
11955399699,19.0459285,72.8483711
11976374939,19.0659614,72.8679244
11991486843,19.1738867,72.8362637
12014245217,19.0429278,72.8794126
12014245218,19.0428168,72.8794273
12070990506,18.9671586,72.8034226
12071185686,19.0426835,72.8617198
12071185687,19.0426178,72.8618842
12072887608,19.0766767,72.8763191
12072887609,19.076412,72.8762594
12079658306,19.0804396,72.845669
12079741513,19.0625754,72.8594359
12080057697,18.9764784,72.8119368
12080057698,18.9765483,72.8120734
12082300376,19.015109,72.8637529
12082381194,18.9657119,72.8390662
12082381201,18.9658864,72.839137
12082858144,19.0986756,72.8459431
12082858148,19.0983929,72.8461298
12084454212,19.0661347,72.8665507
12084455926,19.2989313,72.8411305
12084455927,19.2989975,72.8411259
12084455928,19.2989181,72.8409596
12086495836,19.1365173,72.83204
12086495837,19.1365124,72.8319473
12087090698,19.2214049,72.8659417
12087090701,19.221117,72.8656537
12088314611,18.9252343,72.8253143
12088314613,18.925173,72.8254554
12088684363,18.9767898,72.8452149
12088824444,19.1883475,72.9632553
12088824447,19.1878037,72.9636271
12088824451,19.1879574,72.9639566
12088824456,19.1888725,72.963705
12088824462,19.1888039,72.9633555
12088834960,19.063481,72.9188197
12088834962,19.0621355,72.9181441
12088863669,19.0662021,72.9202801
12093130023,19.1454894,72.9354603
12093130024,19.1453664,72.9355063
12096487900,19.168895,72.9656097
12121814713,18.945169,72.8221936
12123666436,19.2210343,72.8653196
12123666451,19.2159822,72.8670504
12123666452,19.2160204,72.8671736
12124288546,19.1738982,72.8472695
12124288562,19.1740033,72.842346
12124288583,19.1737995,72.8472843
12124306136,19.1208224,72.8759218
12125883925,19.1133937,72.8542283
12125883926,19.1133223,72.854105
12126383538,19.1264003,72.921821
12135264137,19.0467153,72.9272362
12135264138,19.0468361,72.9271497
12159350790,18.9826124,72.8237595
12243225438,19.0716959,72.8613486
12258145308,18.9384379,72.8368646
12258228970,19.1169499,72.9104042
12258308248,19.180216,72.858649
12258308249,19.1810157,72.85815
12260708836,19.0202232,72.8440393
12260732292,19.1154979,72.9164782
12260767709,19.1155936,72.9165025
12260767710,19.1155786,72.9165745
12260849097,19.094036,72.8463827
12260876962,19.0375436,72.8628476
12260876963,19.0376137,72.8628719
12260986156,18.9327888,72.8311945
12262773872,19.1705525,72.9663111
12262773873,19.170539,72.9663837
12262773874,19.171173,72.9664478
12262773875,19.1711577,72.9665036
12272825786,19.0499247,72.8569906
12272825787,19.0498608,72.8570837
12273094475,19.1148209,72.8834928
12273450628,19.1133984,72.8830552
12273450629,19.1133818,72.883119
12293379928,19.1199519,72.8455023
12293414015,19.1164201,72.8430856
12293476231,19.1594354,72.8459254
12293476232,19.159359,72.847715
12293476237,19.1594325,72.8460113
12293587690,18.9666811,72.8136654
12294664504,19.0290722,72.8581734
12294664506,19.0296479,72.8579359
12294664510,19.0297072,72.8578623
12295858287,19.0468319,72.8932703
12295858288,19.0468313,72.893357
12295929919,19.2138151,72.8333411
12296084705,19.1040491,72.8616968
12296084706,19.1041038,72.8617956
12296544481,19.2103317,72.869098
12296544490,19.2100806,72.8774354
12296544493,19.2103245,72.8691924
12296544494,19.2101632,72.8744456
12296544497,19.2101961,72.8729491
12296544498,19.2101923,72.8730878
12298766509,18.9953735,72.8369919
12298775319,19.0133676,72.8497042
12298775320,19.0133254,72.8497697
12298931038,19.2478253,72.9792959
